Date,nom_ar,nom_fr,unite,valeur
2025-06-19 09:00:00,Température,Température,°C,27.7
2025-06-19 09:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,4.9
2025-06-19 09:00:00,L'humidité du sol,L'humidité du sol,mV,511.7
2025-06-19 08:00:00,L'humidité du sol,L'humidité du sol,mV,511.1
2025-06-19 08:00:00,Température,Température,°C,26.8
2025-06-19 08:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,4.9
2025-06-19 07:00:00,Température,Température,°C,26.4
2025-06-19 07:00:00,L'humidité du sol,L'humidité du sol,mV,510.7
2025-06-19 07:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,4.9
2025-06-19 06:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,4.9
2025-06-19 06:00:00,Température,Température,°C,26.3
2025-06-19 06:00:00,L'humidité du sol,L'humidité du sol,mV,510.6
2025-06-19 05:00:00,Température,Température,°C,26.7
2025-06-19 05:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,4.9
2025-06-19 05:00:00,L'humidité du sol,L'humidité du sol,mV,511.1
2025-06-18 23:00:00,Température,Température,°C,31.1
2025-06-18 23:00:00,L'humidité du sol,L'humidité du sol,mV,517.3
2025-06-18 23:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,5.2
2025-06-18 22:00:00,Température,Température,°C,32.0
2025-06-18 22:00:00,L'humidité du sol,L'humidité du sol,mV,518.4
2025-06-18 22:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,5.2
2025-06-18 21:00:00,Température,Température,°C,33.1
2025-06-18 21:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,5.3
2025-06-18 21:00:00,L'humidité du sol,L'humidité du sol,mV,519.8
2025-06-18 20:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,5.4
2025-06-18 20:00:00,L'humidité du sol,L'humidité du sol,mV,521.7
2025-06-18 20:00:00,Température,Température,°C,34.4
2025-06-18 19:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,5.5
2025-06-18 19:00:00,L'humidité du sol,L'humidité du sol,mV,523.4
2025-06-18 19:00:00,Température,Température,°C,36.0
2025-06-18 18:00:00,L'humidité du sol,L'humidité du sol,mV,525.5
2025-06-18 18:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,5.6
2025-06-18 18:00:00,Température,Température,°C,37.8
2025-06-18 17:00:00,Température,Température,°C,39.3
2025-06-18 17:00:00,L'humidité du sol,L'humidité du sol,mV,526.9
2025-06-18 17:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,5.6
2025-06-18 16:00:00,Température,Température,°C,40.1
2025-06-18 16:00:00,L'humidité du sol,L'humidité du sol,mV,527.3
2025-06-18 16:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,5.6
2025-06-18 15:00:00,Température,Température,°C,39.8
2025-06-18 15:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,5.6
2025-06-18 15:00:00,L'humidité du sol,L'humidité du sol,mV,526.4
2025-06-18 14:00:00,Température,Température,°C,38.4
2025-06-18 14:00:00,L'humidité du sol,L'humidité du sol,mV,524.4
2025-06-18 14:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,5.5
2025-06-18 13:00:00,Température,Température,°C,36.4
2025-06-18 13:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,5.4
2025-06-18 13:00:00,L'humidité du sol,L'humidité du sol,mV,521.8
2025-06-18 12:00:00,Température,Température,°C,33.7
2025-06-18 12:00:00,L'humidité du sol,L'humidité du sol,mV,519.0
2025-06-18 12:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,5.3
2025-06-18 11:00:00,Température,Température,°C,31.4
2025-06-18 11:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,5.2
2025-06-18 11:00:00,L'humidité du sol,L'humidité du sol,mV,516.6
2025-06-18 10:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,5.1
2025-06-18 10:00:00,L'humidité du sol,L'humidité du sol,mV,514.9
2025-06-18 10:00:00,Température,Température,°C,29.5
2025-06-18 09:00:00,Température,Température,°C,27.7
2025-06-18 09:00:00,L'humidité du sol,L'humidité du sol,mV,513.3
2025-06-18 09:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,5.0
2025-06-18 08:00:00,L'humidité du sol,L'humidité du sol,mV,512.4
2025-06-18 08:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,5.0
2025-06-18 08:00:00,Température,Température,°C,26.7
2025-06-18 07:00:00,Température,Température,°C,26.3
2025-06-18 07:00:00,L'humidité du sol,L'humidité du sol,mV,512.1
2025-06-18 07:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,5.0
2025-06-18 06:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,4.9
2025-06-18 06:00:00,L'humidité du sol,L'humidité du sol,mV,512.0
2025-06-18 06:00:00,Température,Température,°C,26.3
2025-06-18 05:00:00,Température,Température,°C,26.8
2025-06-18 05:00:00,L'humidité du sol,L'humidité du sol,mV,512.6
2025-06-18 05:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,5.0
2025-06-18 04:00:00,L'humidité du sol,L'humidité du sol,mV,513.6
2025-06-18 04:00:00,Température,Température,°C,27.4
2025-06-18 04:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,5.0
2025-06-18 03:00:00,Température,Température,°C,28.1
2025-06-18 03:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,5.1
2025-06-18 03:00:00,L'humidité du sol,L'humidité du sol,mV,514.4
2025-06-18 02:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,5.1
2025-06-18 02:00:00,L'humidité du sol,L'humidité du sol,mV,515.5
2025-06-18 02:00:00,Température,Température,°C,28.7
2025-06-18 01:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,5.2
2025-06-18 01:00:00,Température,Température,°C,29.5
2025-06-18 01:00:00,L'humidité du sol,L'humidité du sol,mV,516.6
2025-06-18 00:00:00,L'humidité du sol,L'humidité du sol,mV,517.7
2025-06-18 00:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,5.2
2025-06-18 00:00:00,Température,Température,°C,30.3
2025-06-17 23:00:00,L'humidité du sol,L'humidité du sol,mV,519.0
2025-06-17 23:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,5.3
2025-06-17 23:00:00,Température,Température,°C,31.3
2025-06-17 22:00:00,L'humidité du sol,L'humidité du sol,mV,520.4
2025-06-17 22:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,5.3
2025-06-17 22:00:00,Température,Température,°C,32.3
2025-06-17 21:00:00,L'humidité du sol,L'humidité du sol,mV,522.0
2025-06-17 21:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,5.4
2025-06-17 21:00:00,Température,Température,°C,33.4
2025-06-17 19:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,5.6
2025-06-17 19:00:00,L'humidité du sol,L'humidité du sol,mV,525.5
2025-06-17 19:00:00,Température,Température,°C,36.4
2025-06-17 18:00:00,L'humidité du sol,L'humidité du sol,mV,527.6
2025-06-17 18:00:00,Température,Température,°C,38.2
2025-06-17 18:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,5.7
2025-06-17 17:00:00,L'humidité du sol,L'humidité du sol,mV,529.1
2025-06-17 17:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,5.7
2025-06-17 17:00:00,Température,Température,°C,39.8
2025-06-17 16:00:00,L'humidité du sol,L'humidité du sol,mV,529.3
2025-06-17 16:00:00,Température,Température,°C,40.5
2025-06-17 16:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,5.7
2025-06-17 15:00:00,L'humidité du sol,L'humidité du sol,mV,528.5
2025-06-17 15:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,5.7
2025-06-17 15:00:00,Température,Température,°C,40.0
2025-06-17 14:00:00,L'humidité du sol,L'humidité du sol,mV,526.4
2025-06-17 14:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,5.6
2025-06-17 14:00:00,Température,Température,°C,38.6
2025-06-17 13:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,5.5
2025-06-17 13:00:00,Température,Température,°C,36.6
2025-06-17 13:00:00,L'humidité du sol,L'humidité du sol,mV,523.6
2025-06-17 10:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,5.1
2025-06-17 10:00:00,L'humidité du sol,L'humidité du sol,mV,516.4
2025-06-17 10:00:00,Température,Température,°C,29.6
2025-06-17 09:00:00,Température,Température,°C,27.9
2025-06-17 09:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,5.1
2025-06-17 09:00:00,L'humidité du sol,L'humidité du sol,mV,514.7
2025-06-17 08:00:00,L'humidité du sol,L'humidité du sol,mV,513.7
2025-06-17 08:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,5.0
2025-06-17 08:00:00,Température,Température,°C,26.8
2025-06-17 07:00:00,Température,Température,°C,26.2
2025-06-17 07:00:00,L'humidité du sol,L'humidité du sol,mV,513.4
2025-06-17 07:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,5.0
2025-06-17 06:00:00,Température,Température,°C,26.1
2025-06-17 06:00:00,L'humidité du sol,L'humidité du sol,mV,513.0
