Date,nom_ar,nom_fr,unite,valeur
2025-06-19 09:00:00,L'humidité du sol,L'humidité du sol,mV,586.7
2025-06-19 09:00:00,Température,Température,°C,27.9
2025-06-19 09:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,8.3
2025-06-19 08:00:00,L'humidité du sol,L'humidité du sol,mV,586.9
2025-06-19 08:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,8.3
2025-06-19 08:00:00,Température,Température,°C,28.0
2025-06-19 07:00:00,L'humidité du sol,L'humidité du sol,mV,586.9
2025-06-19 07:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,8.3
2025-06-19 07:00:00,Température,Température,°C,28.0
2025-06-19 06:00:00,Température,Température,°C,28.1
2025-06-19 06:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,8.3
2025-06-19 06:00:00,L'humidité du sol,L'humidité du sol,mV,586.9
2025-06-19 05:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,8.3
2025-06-19 05:00:00,L'humidité du sol,L'humidité du sol,mV,586.9
2025-06-19 05:00:00,Température,Température,°C,28.1
2025-06-18 23:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,8.3
2025-06-18 23:00:00,Température,Température,°C,28.0
2025-06-18 23:00:00,L'humidité du sol,L'humidité du sol,mV,587.4
2025-06-18 22:00:00,L'humidité du sol,L'humidité du sol,mV,587.3
2025-06-18 22:00:00,Température,Température,°C,27.9
2025-06-18 22:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,8.3
2025-06-18 21:00:00,L'humidité du sol,L'humidité du sol,mV,587.2
2025-06-18 21:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,8.3
2025-06-18 21:00:00,Température,Température,°C,27.8
2025-06-18 20:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,8.3
2025-06-18 20:00:00,Température,Température,°C,27.7
2025-06-18 20:00:00,L'humidité du sol,L'humidité du sol,mV,587.1
2025-06-18 19:00:00,L'humidité du sol,L'humidité du sol,mV,587.2
