Date,nom_ar,nom_fr,unite,valeur
2025-06-19 10:00:02,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,3.7
2025-06-19 10:00:02,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,3.4
2025-06-19 09:00:02,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,5.2
2025-06-19 09:00:02,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,4.8
2025-06-19 08:00:02,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,5.2
2025-06-19 08:00:02,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,6.1
2025-06-19 07:00:02,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,15.1
2025-06-19 07:00:02,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,14.4
2025-06-19 06:00:02,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,26.6
2025-06-19 06:00:02,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,37.3
2025-06-19 05:00:02,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,36.8
2025-06-19 05:00:02,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,84.7
2025-06-19 04:00:02,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,64.5
2025-06-19 04:00:02,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,34.0
2025-06-19 03:00:02,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,55.7
2025-06-19 03:00:02,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,32.0
2025-06-19 02:00:02,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,40.8
2025-06-19 02:00:02,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,27.5
2025-06-19 01:00:02,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,35.9
2025-06-19 01:00:02,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,25.2
2025-06-19 00:00:02,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,21.2
2025-06-19 00:00:02,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,29.9
2025-06-18 23:00:02,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,12.4
2025-06-18 23:00:02,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,15.5
2025-06-18 22:00:02,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,8.8
2025-06-18 22:00:02,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,10.6
2025-06-18 21:00:02,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,9.2
2025-06-18 21:00:02,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,6.6
2025-06-18 20:00:02,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,7.9
2025-06-18 20:00:02,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,5.2
2025-06-18 19:00:02,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,2.5
2025-06-18 19:00:02,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,4.9
2025-06-18 18:00:02,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,4.2
2025-06-18 18:00:02,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,2.4
2025-06-18 17:00:02,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,2.2
2025-06-18 17:00:02,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,3.1
2025-06-18 16:00:02,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,2.6
2025-06-18 16:00:02,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,2.2
2025-06-18 15:00:02,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,2.5
2025-06-18 15:00:02,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,2.4
2025-06-18 14:00:02,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,2.4
2025-06-18 14:00:02,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,2.5
2025-06-18 13:00:02,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,2.4
2025-06-18 13:00:02,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,2.3
2025-06-18 12:00:02,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,2.5
2025-06-18 12:00:02,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,2.4
2025-06-18 11:00:02,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,2.4
2025-06-18 11:00:02,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,2.5
2025-06-18 09:00:02,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,2.7
2025-06-18 09:00:02,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,3.2
2025-06-18 07:00:02,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,4.1
2025-06-18 07:00:02,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,4.2
2025-06-18 06:00:02,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,6.6
2025-06-18 06:00:02,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,6.0
2025-06-18 05:00:02,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,10.6
2025-06-18 05:00:02,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,11.4
2025-06-18 04:00:02,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,4.1
2025-06-18 04:00:02,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,5.1
2025-06-18 03:00:02,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,4.6
2025-06-18 03:00:02,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,3.9
2025-06-18 02:00:02,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,2.8
2025-06-18 02:00:02,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,3.7
2025-06-18 01:00:02,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,2.0
2025-06-18 01:00:02,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,3.2
2025-06-18 00:00:02,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,2.4
2025-06-18 00:00:02,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,1.9
2025-06-17 23:00:02,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,1.6
2025-06-17 23:00:02,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,2.1
2025-06-17 21:00:02,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,1.2
2025-06-17 21:00:02,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,1.4
2025-06-17 19:00:02,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,1.3
2025-06-17 19:00:02,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,1.2
2025-06-17 18:00:02,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,1.5
2025-06-17 18:00:02,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,1.5
2025-06-17 17:00:02,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,1.7
2025-06-17 17:00:02,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,1.6
2025-06-17 16:00:02,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,1.8
2025-06-17 16:00:02,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,1.8
2025-06-17 15:00:02,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,2.2
2025-06-17 15:00:02,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,2.3
2025-06-17 14:00:02,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,2.2
2025-06-17 14:00:02,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,2.2
2025-06-17 13:00:02,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,2.4
2025-06-17 13:00:02,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,2.3
2025-06-17 11:00:02,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,2.1
2025-06-17 11:00:02,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,2.1
2025-06-17 09:00:02,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,2.2
2025-06-17 09:00:02,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,2.1
2025-06-17 08:00:02,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,2.4
2025-06-17 08:00:02,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,2.2
2025-06-17 07:00:02,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,2.2
2025-06-17 07:00:02,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,2.5
2025-06-17 05:00:02,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,2.7
2025-06-17 05:00:02,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,2.1
2025-06-17 04:00:02,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,2.0
2025-06-17 04:00:02,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,2.5
2025-06-17 03:00:02,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,1.9
2025-06-17 03:00:02,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,2.4
2025-06-17 02:00:02,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,1.8
2025-06-17 02:00:02,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,2.2
2025-06-17 01:00:02,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,2.2
2025-06-17 01:00:02,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,1.7
2025-06-17 00:00:02,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,1.3
2025-06-17 00:00:02,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,2.1
2025-06-16 23:00:02,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,1.4
