Date,nom_ar,nom_fr,unite,valeur
2025-06-17 18:00:04,Température,Température,°c,31.7
2025-06-17 17:00:04,L'humidité du sol,L'humidité du sol,mV,612.0
2025-06-17 17:00:04,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,9.3
2025-06-17 17:00:04,Température,Température,°c,31.4
2025-06-17 16:00:04,Température,Température,°c,31.0
2025-06-17 16:00:04,L'humidité du sol,L'humidité du sol,mV,611.6
2025-06-17 16:00:04,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,9.3
2025-06-17 15:00:04,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,9.3
2025-06-17 15:00:04,Température,Température,°c,30.5
2025-06-17 15:00:04,L'humidité du sol,L'humidité du sol,mV,611.3
2025-06-17 14:00:04,Température,Température,°c,30.0
2025-06-17 14:00:04,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,9.3
2025-06-17 14:00:04,L'humidité du sol,L'humidité du sol,mV,610.9
2025-06-17 13:00:04,L'humidité du sol,L'humidité du sol,mV,610.7
2025-06-17 13:00:04,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,9.3
2025-06-17 13:00:04,Température,Température,°c,29.6
2025-06-17 11:00:04,Température,Température,°c,29.1
2025-06-17 11:00:04,L'humidité du sol,L'humidité du sol,mV,610.5
2025-06-17 11:00:04,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,9.3
2025-06-17 09:00:04,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,9.3
2025-06-17 09:00:04,L'humidité du sol,L'humidité du sol,mV,610.6
2025-06-17 09:00:04,Température,Température,°c,29.2
2025-06-17 08:00:04,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,9.3
2025-06-17 08:00:04,L'humidité du sol,L'humidité du sol,mV,610.7
2025-06-17 08:00:04,Température,Température,°c,29.4
2025-06-17 07:00:04,Température,Température,°c,29.6
2025-06-17 07:00:04,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,9.3
2025-06-17 07:00:04,L'humidité du sol,L'humidité du sol,mV,610.8
2025-06-17 06:00:04,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,9.3
2025-06-17 06:00:04,L'humidité du sol,L'humidité du sol,mV,611.1
2025-06-17 06:00:04,Température,Température,°c,29.9
2025-06-17 05:00:04,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,9.3
2025-06-17 05:00:04,Température,Température,°c,30.2
2025-06-17 05:00:04,L'humidité du sol,L'humidité du sol,mV,611.3
