Date,nom_ar,nom_fr,unite,valeur
2025-06-19 09:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,28.1
2025-06-19 08:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,18.7
2025-06-19 07:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,21.7
2025-06-19 06:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,22.4
2025-06-19 05:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,27.3
2025-06-19 04:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,24.1
2025-06-19 03:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,20.8
2025-06-19 02:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,22.6
2025-06-19 01:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,22.5
2025-06-19 00:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,21.8
2025-06-18 23:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,13.7
2025-06-18 21:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,17.9
2025-06-18 20:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,13.3
2025-06-18 19:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,7.6
2025-06-18 18:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,5.8
2025-06-18 17:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,5.8
2025-06-18 16:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,5.8
2025-06-18 15:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,5.8
2025-06-18 14:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,5.9
2025-06-18 13:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,5.9
2025-06-18 12:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,6.0
2025-06-18 11:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,6.1
2025-06-18 09:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,6.4
2025-06-18 07:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,8.8
2025-06-18 06:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,15.6
2025-06-18 05:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,24.3
2025-06-18 04:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,22.0
2025-06-18 03:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,19.5
2025-06-18 02:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,17.0
2025-06-18 01:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,11.0
2025-06-18 00:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,6.3
2025-06-17 23:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,4.9
2025-06-17 21:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,4.6
2025-06-17 20:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,4.5
2025-06-17 19:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,4.5
2025-06-17 18:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,4.6
2025-06-17 17:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,4.6
2025-06-17 16:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,4.7
2025-06-17 15:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,4.9
2025-06-17 13:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,5.1
2025-06-17 11:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,5.2
2025-06-17 09:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,5.1
2025-06-17 04:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,4.9
2025-06-17 03:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,4.7
2025-06-17 02:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,4.7
2025-06-17 01:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,4.6
2025-06-17 00:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,4.5
2025-06-16 23:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,4.3
2025-06-16 21:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,4.2
2025-06-16 19:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,4.2
2025-06-16 18:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,4.5
