Date,nom_ar,nom_fr,unite,valeur
2025-06-19 09:00:02,Direction du vent,Direction du vent,Deg,94.5
2025-06-19 09:00:02,Évapotranspiration journalière,Évapotranspiration journalière,mm/j,0.0
2025-06-19 09:00:02,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,0.0
2025-06-19 09:00:02,Pression atmosphérique,Pression atmosphérique,mm/j,1013.5
2025-06-19 09:00:02,Vitesse du vent,Vitesse du vent,m/s,2.17
2025-06-19 09:00:02,Rayonnement solaire,Rayonnement solaire,W/m²,161.0
2025-06-19 09:00:02,Point de Rosée,Point de Rosée,°C,20.4
2025-06-19 09:00:02,Humidité relative,Humidité relative,%,86.3
2025-06-19 09:00:02,Température,Température,°C,22.8
2025-06-19 07:00:02,Vitesse du vent,Vitesse du vent,m/s,2.42
2025-06-19 07:00:02,Direction du vent,Direction du vent,Deg,304.3
2025-06-19 07:00:02,Température,Température,°C,23.2
2025-06-19 07:00:02,Humidité relative,Humidité relative,%,78.9
2025-06-19 07:00:02,Point de Rosée,Point de Rosée,°C,19.3
2025-06-19 07:00:02,Rayonnement solaire,Rayonnement solaire,W/m²,63.0
2025-06-19 07:00:02,Pression atmosphérique,Pression atmosphérique,mm/j,1013.0
2025-06-19 07:00:02,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,0.0
2025-06-19 07:00:02,Évapotranspiration journalière,Évapotranspiration journalière,mm/j,0.0
2025-06-19 06:00:02,Humidité relative,Humidité relative,%,79.3
2025-06-19 06:00:02,Vitesse du vent,Vitesse du vent,m/s,6.33
2025-06-19 06:00:02,Direction du vent,Direction du vent,Deg,299.4
2025-06-19 06:00:02,Température,Température,°C,23.0
2025-06-19 06:00:02,Point de Rosée,Point de Rosée,°C,19.2
2025-06-19 06:00:02,Rayonnement solaire,Rayonnement solaire,W/m²,23.0
2025-06-19 06:00:02,Pression atmosphérique,Pression atmosphérique,mm/j,1012.5
2025-06-19 06:00:02,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,0.0
2025-06-19 06:00:02,Évapotranspiration journalière,Évapotranspiration journalière,mm/j,0.0
2025-06-19 05:00:02,Vitesse du vent,Vitesse du vent,m/s,4.94
2025-06-19 05:00:02,Rayonnement solaire,Rayonnement solaire,W/m²,1.0
2025-06-19 05:00:02,Direction du vent,Direction du vent,Deg,319.8
2025-06-19 05:00:02,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,0.0
2025-06-19 05:00:02,Température,Température,°C,23.1
2025-06-19 05:00:02,Pression atmosphérique,Pression atmosphérique,mm/j,1012.0
2025-06-19 05:00:02,Humidité relative,Humidité relative,%,77.7
2025-06-19 05:00:02,Point de Rosée,Point de Rosée,°C,19.0
2025-06-19 05:00:02,Évapotranspiration journalière,Évapotranspiration journalière,mm/j,0.0
2025-06-19 03:00:02,Évapotranspiration journalière,Évapotranspiration journalière,mm/j,0.0
2025-06-19 03:00:02,Direction du vent,Direction du vent,Deg,301.7
2025-06-19 03:00:02,Température,Température,°C,23.1
2025-06-19 03:00:02,Humidité relative,Humidité relative,%,77.5
2025-06-19 03:00:02,Point de Rosée,Point de Rosée,°C,19.0
2025-06-19 03:00:02,Rayonnement solaire,Rayonnement solaire,W/m²,0.0
2025-06-19 03:00:02,Pression atmosphérique,Pression atmosphérique,mm/j,1012.6
2025-06-19 03:00:02,Vitesse du vent,Vitesse du vent,m/s,5.0
2025-06-19 03:00:02,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,0.0
2025-06-19 01:00:02,Humidité relative,Humidité relative,%,78.2
2025-06-19 01:00:02,Vitesse du vent,Vitesse du vent,m/s,6.27
2025-06-19 01:00:02,Direction du vent,Direction du vent,Deg,301.7
2025-06-19 01:00:02,Température,Température,°C,23.1
2025-06-19 01:00:02,Point de Rosée,Point de Rosée,°C,19.1
2025-06-19 01:00:02,Rayonnement solaire,Rayonnement solaire,W/m²,0.0
2025-06-19 01:00:02,Pression atmosphérique,Pression atmosphérique,mm/j,1013.2
2025-06-19 01:00:02,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,0.0
2025-06-19 01:00:02,Évapotranspiration journalière,Évapotranspiration journalière,mm/j,0.0
2025-06-19 00:00:02,Direction du vent,Direction du vent,Deg,311.1
2025-06-19 00:00:02,Évapotranspiration journalière,Évapotranspiration journalière,mm/j,0.0
2025-06-19 00:00:02,Vitesse du vent,Vitesse du vent,m/s,3.6
2025-06-19 00:00:02,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,0.0
2025-06-19 00:00:02,Pression atmosphérique,Pression atmosphérique,mm/j,1013.6
2025-06-19 00:00:02,Rayonnement solaire,Rayonnement solaire,W/m²,0.0
2025-06-19 00:00:02,Point de Rosée,Point de Rosée,°C,19.1
2025-06-19 00:00:02,Humidité relative,Humidité relative,%,78.5
2025-06-19 00:00:02,Température,Température,°C,23.1
2025-06-18 23:00:02,Direction du vent,Direction du vent,Deg,259.4
2025-06-18 23:00:02,Évapotranspiration journalière,Évapotranspiration journalière,mm/j,0.0
