Date,nom_ar,nom_fr,unite,valeur
2025-06-19 09:00:00,Température,Température,°c,31.2
2025-06-19 09:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,8.5
2025-06-19 09:00:00,L'humidité du sol,L'humidité du sol,mV,592.3
2025-06-18 21:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,8.7
2025-06-18 21:00:00,Température,Température,°c,36.2
2025-06-18 21:00:00,L'humidité du sol,L'humidité du sol,mV,597.2
2025-06-18 19:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,8.7
2025-06-18 19:00:00,Température,Température,°c,36.5
2025-06-18 19:00:00,L'humidité du sol,L'humidité du sol,mV,597.6
2025-06-18 17:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,8.7
2025-06-18 17:00:00,Température,Température,°c,35.6
2025-06-18 17:00:00,L'humidité du sol,L'humidité du sol,mV,597.1
2025-06-18 15:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,8.6
2025-06-18 15:00:00,Température,Température,°c,33.9
2025-06-18 15:00:00,L'humidité du sol,L'humidité du sol,mV,595.6
2025-06-18 05:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,8.7
2025-06-18 05:00:00,Température,Température,°c,34.6
2025-06-18 05:00:00,L'humidité du sol,L'humidité du sol,mV,596.2
2025-06-17 21:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,8.8
2025-06-17 21:00:00,Température,Température,°c,36.7
2025-06-17 21:00:00,L'humidité du sol,L'humidité du sol,mV,598.6
2025-06-17 19:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,8.8
2025-06-17 19:00:00,Température,Température,°c,36.9
2025-06-17 19:00:00,L'humidité du sol,L'humidité du sol,mV,599.0
2025-06-17 17:00:00,L'humidité du sol,L'humidité du sol,mV,598.6
2025-06-17 17:00:00,Température,Température,°c,36.1
2025-06-17 17:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,8.8
2025-06-17 15:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,8.7
2025-06-17 15:00:00,Température,Température,°c,34.6
2025-06-17 15:00:00,L'humidité du sol,L'humidité du sol,mV,597.7
2025-06-17 13:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,8.6
2025-06-17 13:00:00,Température,Température,°c,32.8
2025-06-17 13:00:00,L'humidité du sol,L'humidité du sol,mV,595.9
2025-06-17 11:00:00,Température,Température,°c,31.8
2025-06-17 11:00:00,L'humidité du sol,L'humidité du sol,mV,595.0
2025-06-17 11:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,8.6
2025-06-17 09:00:00,L'humidité du sol,L'humidité du sol,mV,594.8
2025-06-17 09:00:00,Température,Température,°c,31.5
2025-06-17 09:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,8.6
2025-06-16 19:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,8.8
2025-06-16 19:00:00,L'humidité du sol,L'humidité du sol,mV,600.1
2025-06-16 19:00:00,Température,Température,°c,36.7
2025-06-16 17:00:00,L'humidité du sol,L'humidité du sol,mV,599.5
2025-06-16 17:00:00,Température,Température,°c,35.7
2025-06-16 17:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,8.8
2025-06-16 15:00:00,L'humidité du sol,L'humidité du sol,mV,597.9
2025-06-16 15:00:00,Température,Température,°c,33.8
2025-06-16 15:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,8.7
2025-06-16 13:00:00,L'humidité du sol,L'humidité du sol,mV,596.4
2025-06-16 13:00:00,Température,Température,°c,31.9
2025-06-16 13:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,8.7
2025-06-16 11:00:00,Température,Température,°c,30.9
