Date,nom_ar,nom_fr,unite,valeur
2025-06-19 09:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,7.1
2025-06-19 09:00:00,L'humidité du sol,L'humidité du sol,mV,559.5
2025-06-19 09:00:00,Température,Température,°c,29.3
2025-06-18 21:00:00,L'humidité du sol,L'humidité du sol,mV,565.4
2025-06-18 21:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,7.3
2025-06-18 21:00:00,Température,Température,°c,37.1
2025-06-18 19:00:00,L'humidité du sol,L'humidité du sol,mV,567.9
2025-06-18 19:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,7.4
2025-06-18 19:00:00,Température,Température,°c,39.5
2025-06-18 17:00:00,L'humidité du sol,L'humidité du sol,mV,570.0
2025-06-18 17:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,7.5
2025-06-18 17:00:00,Température,Température,°c,40.9
2025-06-18 15:00:00,L'humidité du sol,L'humidité du sol,mV,569.8
2025-06-18 15:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,7.5
2025-06-18 15:00:00,Température,Température,°c,39.6
2025-06-18 05:00:00,L'humidité du sol,L'humidité du sol,mV,564.3
2025-06-18 05:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,7.3
2025-06-18 05:00:00,Température,Température,°c,33.5
2025-06-17 21:00:00,L'humidité du sol,L'humidité du sol,mV,568.0
2025-06-17 21:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,7.4
2025-06-17 21:00:00,Température,Température,°c,37.8
2025-06-17 19:00:00,L'humidité du sol,L'humidité du sol,mV,570.7
2025-06-17 19:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,7.6
2025-06-17 19:00:00,Température,Température,°c,40.3
2025-06-17 17:00:00,Température,Température,°c,41.4
2025-06-17 17:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,7.7
2025-06-17 17:00:00,L'humidité du sol,L'humidité du sol,mV,572.7
2025-06-17 15:00:00,L'humidité du sol,L'humidité du sol,mV,572.6
2025-06-17 15:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,7.6
2025-06-17 15:00:00,Température,Température,°c,40.2
2025-06-17 13:00:00,L'humidité du sol,L'humidité du sol,mV,571.2
2025-06-17 13:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,7.6
2025-06-17 13:00:00,Température,Température,°c,37.7
2025-06-17 11:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,7.4
2025-06-17 11:00:00,Température,Température,°c,33.7
2025-06-17 11:00:00,L'humidité du sol,L'humidité du sol,mV,568.1
2025-06-17 09:00:00,Température,Température,°c,31.1
2025-06-17 09:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,7.4
2025-06-17 09:00:00,L'humidité du sol,L'humidité du sol,mV,565.8
2025-06-16 19:00:00,L'humidité du sol,L'humidité du sol,mV,573.8
2025-06-16 19:00:00,Température,Température,°c,40.3
2025-06-16 19:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,7.7
2025-06-16 17:00:00,Température,Température,°c,41.5
2025-06-16 17:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,7.8
2025-06-16 17:00:00,L'humidité du sol,L'humidité du sol,mV,575.9
2025-06-16 15:00:00,Température,Température,°c,40.1
2025-06-16 15:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,7.8
