Date,nom_ar,nom_fr,unite,valeur
2025-06-19 10:00:02,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,1.6
2025-06-19 10:00:02,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,3.3
2025-06-19 08:00:02,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,5.4
2025-06-19 08:00:02,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,2.7
2025-06-19 06:00:02,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,6.1
2025-06-19 06:00:02,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,13.9
2025-06-19 05:00:02,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,23.5
2025-06-19 05:00:02,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,7.7
2025-06-19 04:00:02,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,6.8
2025-06-19 04:00:02,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,18.0
2025-06-19 03:00:02,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,7.0
2025-06-19 03:00:02,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,19.7
2025-06-19 02:00:02,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,5.9
2025-06-19 02:00:02,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,14.7
2025-06-19 01:00:02,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,5.7
2025-06-19 01:00:02,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,14.4
2025-06-19 00:00:02,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,5.5
2025-06-19 00:00:02,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,14.8
2025-06-18 22:00:02,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,5.8
2025-06-18 22:00:02,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,2.2
2025-06-18 20:00:02,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,3.3
2025-06-18 20:00:02,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,0.9
2025-06-18 18:00:02,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,1.2
2025-06-18 18:00:02,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,0.0
2025-06-18 16:00:02,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,1.0
2025-06-18 16:00:02,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,0.0
2025-06-18 14:00:02,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,1.1
2025-06-18 14:00:02,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,0.2
2025-06-18 13:00:02,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,1.3
2025-06-18 13:00:02,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,0.4
2025-06-18 12:00:02,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,0.4
