Date,nom_ar,nom_fr,unite,valeur
2025-06-19 10:00:04,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,9.3
2025-06-19 10:00:04,Température,Température,°c,29.1
2025-06-19 10:00:04,L'humidité du sol,L'humidité du sol,mV,610.0
2025-06-19 08:00:04,L'humidité du sol,L'humidité du sol,mV,610.5
2025-06-19 08:00:04,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,9.3
2025-06-19 08:00:04,Température,Température,°c,29.4
2025-06-19 07:00:04,Température,Température,°c,29.7
2025-06-19 07:00:04,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,9.3
2025-06-19 07:00:04,L'humidité du sol,L'humidité du sol,mV,610.9
2025-06-19 06:00:04,L'humidité du sol,L'humidité du sol,mV,611.1
2025-06-19 06:00:04,Température,Température,°c,30.0
2025-06-19 06:00:04,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,9.3
2025-06-19 05:00:04,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,9.3
2025-06-19 05:00:04,L'humidité du sol,L'humidité du sol,mV,611.4
2025-06-19 05:00:04,Température,Température,°c,30.3
2025-06-19 04:00:04,L'humidité du sol,L'humidité du sol,mV,612.2
2025-06-19 04:00:04,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,9.3
2025-06-19 04:00:04,Température,Température,°c,30.6
2025-06-19 03:00:04,L'humidité du sol,L'humidité du sol,mV,612.6
2025-06-19 03:00:04,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,9.4
2025-06-19 03:00:04,Température,Température,°c,31.0
2025-06-19 02:00:04,L'humidité du sol,L'humidité du sol,mV,612.9
2025-06-19 02:00:04,Température,Température,°c,31.4
2025-06-19 02:00:04,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,9.4
2025-06-19 01:00:04,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,9.4
2025-06-19 01:00:04,Température,Température,°c,31.8
2025-06-19 01:00:04,L'humidité du sol,L'humidité du sol,mV,613.4
2025-06-19 00:00:04,L'humidité du sol,L'humidité du sol,mV,614.0
2025-06-19 00:00:04,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,9.4
2025-06-19 00:00:04,Température,Température,°c,32.2
2025-06-18 22:00:04,Température,Température,°c,33.1
2025-06-18 22:00:04,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,9.5
2025-06-18 22:00:04,L'humidité du sol,L'humidité du sol,mV,615.0
2025-06-18 20:00:04,Température,Température,°c,33.7
2025-06-18 20:00:04,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,9.5
2025-06-18 20:00:04,L'humidité du sol,L'humidité du sol,mV,616.2
2025-06-18 18:00:04,Température,Température,°c,33.8
2025-06-18 18:00:04,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,9.5
2025-06-18 18:00:04,L'humidité du sol,L'humidité du sol,mV,616.3
2025-06-18 16:00:04,Température,Température,°c,33.1
2025-06-18 16:00:04,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,9.5
2025-06-18 16:00:04,L'humidité du sol,L'humidité du sol,mV,615.4
2025-06-18 14:00:04,Température,Température,°c,31.9
2025-06-18 14:00:04,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,9.4
2025-06-18 14:00:04,L'humidité du sol,L'humidité du sol,mV,613.8
2025-06-18 13:00:04,L'humidité du sol,L'humidité du sol,mV,612.9
2025-06-18 13:00:04,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,9.4
2025-06-18 13:00:04,Température,Température,°c,31.3
2025-06-18 12:00:04,L'humidité du sol,L'humidité du sol,mV,612.3
2025-06-18 12:00:04,Température,Température,°c,30.8
2025-06-18 12:00:04,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,9.3
2025-06-18 10:00:04,L'humidité du sol,L'humidité du sol,mV,611.9
2025-06-18 10:00:04,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,9.3
2025-06-18 10:00:04,Température,Température,°c,30.2
2025-06-18 08:00:04,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,9.3
2025-06-18 08:00:04,Température,Température,°c,30.4
2025-06-18 08:00:04,L'humidité du sol,L'humidité du sol,mV,612.1
2025-06-18 06:00:04,L'humidité du sol,L'humidité du sol,mV,613.1
2025-06-18 06:00:04,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,9.4
2025-06-18 06:00:04,Température,Température,°c,31.1
2025-06-18 05:00:04,Température,Température,°c,31.4
2025-06-18 05:00:04,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,9.4
2025-06-18 05:00:04,L'humidité du sol,L'humidité du sol,mV,613.7
2025-06-18 04:00:04,L'humidité du sol,L'humidité du sol,mV,614.2
2025-06-18 04:00:04,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,9.4
2025-06-18 04:00:04,Température,Température,°c,31.8
2025-06-18 03:00:04,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,9.5
2025-06-18 03:00:04,L'humidité du sol,L'humidité du sol,mV,614.8
2025-06-18 03:00:04,Température,Température,°c,32.3
2025-06-18 02:00:04,L'humidité du sol,L'humidité du sol,mV,615.3
2025-06-18 02:00:04,Température,Température,°c,32.7
2025-06-18 02:00:04,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,9.5
2025-06-18 01:00:04,Température,Température,°c,33.1
2025-06-18 01:00:04,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,9.5
2025-06-18 01:00:04,L'humidité du sol,L'humidité du sol,mV,615.9
2025-06-18 00:00:04,Température,Température,°c,33.6
2025-06-18 00:00:04,L'humidité du sol,L'humidité du sol,mV,616.6
2025-06-18 00:00:04,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,9.5
2025-06-17 23:00:04,Température,Température,°c,34.1
2025-06-17 23:00:04,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,9.6
2025-06-17 23:00:04,L'humidité du sol,L'humidité du sol,mV,617.3
2025-06-17 22:00:04,Température,Température,°c,34.5
2025-06-17 22:00:04,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,9.6
2025-06-17 22:00:04,L'humidité du sol,L'humidité du sol,mV,618.0
2025-06-17 21:00:04,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,9.6
2025-06-17 21:00:04,Température,Température,°c,34.9
2025-06-17 21:00:04,L'humidité du sol,L'humidité du sol,mV,618.3
2025-06-17 20:00:04,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,9.6
2025-06-17 20:00:04,Température,Température,°c,35.3
2025-06-17 20:00:04,L'humidité du sol,L'humidité du sol,mV,619.0
2025-06-17 18:00:04,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,9.6
2025-06-17 18:00:04,Température,Température,°c,35.4
2025-06-17 18:00:04,L'humidité du sol,L'humidité du sol,mV,619.3
2025-06-17 16:00:04,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,9.6
2025-06-17 16:00:04,Température,Température,°c,34.6
2025-06-17 16:00:04,L'humidité du sol,L'humidité du sol,mV,618.2
2025-06-17 15:00:04,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,9.6
2025-06-17 15:00:04,Température,Température,°c,34.0
2025-06-17 15:00:04,L'humidité du sol,L'humidité du sol,mV,617.3
2025-06-17 14:00:04,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,9.5
2025-06-17 14:00:04,Température,Température,°c,33.2
2025-06-17 14:00:04,L'humidité du sol,L'humidité du sol,mV,616.3
2025-06-17 12:00:04,Température,Température,°c,31.7
2025-06-17 12:00:04,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,9.4
