Date,nom_ar,nom_fr,unite,valeur
2025-06-19 09:00:00,L'humidité du sol,L'humidité du sol,mV,851.2
2025-06-19 09:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,24.5
2025-06-19 09:00:00,Température,Température,°C,26.0
2025-06-19 07:00:00,Température,Température,°C,26.3
2025-06-19 07:00:00,L'humidité du sol,L'humidité du sol,mV,851.9
2025-06-19 07:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,24.6
2025-06-19 05:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,24.6
2025-06-19 05:00:00,Température,Température,°C,26.6
2025-06-19 05:00:00,L'humidité du sol,L'humidité du sol,mV,851.6
2025-06-19 03:00:00,L'humidité du sol,L'humidité du sol,mV,852.2
2025-06-19 03:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,24.6
2025-06-19 03:00:00,Température,Température,°C,26.8
2025-06-19 01:00:00,Température,Température,°C,27.1
2025-06-19 01:00:00,L'humidité du sol,L'humidité du sol,mV,852.8
2025-06-19 01:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,24.7
2025-06-18 23:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,24.7
2025-06-18 23:00:00,L'humidité du sol,L'humidité du sol,mV,853.0
2025-06-18 23:00:00,Température,Température,°C,27.3
2025-06-18 21:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,24.7
2025-06-18 21:00:00,L'humidité du sol,L'humidité du sol,mV,853.2
2025-06-18 21:00:00,Température,Température,°C,27.3
2025-06-18 17:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,24.6
2025-06-18 17:00:00,L'humidité du sol,L'humidité du sol,mV,852.0
2025-06-18 17:00:00,Température,Température,°C,26.8
2025-06-18 15:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,24.6
2025-06-18 15:00:00,L'humidité du sol,L'humidité du sol,mV,851.6
2025-06-18 15:00:00,Température,Température,°C,26.4
2025-06-18 12:00:00,Température,Température,°C,26.1
2025-06-18 12:00:00,L'humidité du sol,L'humidité du sol,mV,851.0
2025-06-18 12:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,24.5
2025-06-18 11:00:00,Température,Température,°C,26.1
2025-06-18 11:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,24.5
2025-06-18 11:00:00,L'humidité du sol,L'humidité du sol,mV,851.2
2025-06-18 09:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,24.6
2025-06-18 09:00:00,L'humidité du sol,L'humidité du sol,mV,851.6
2025-06-18 09:00:00,Température,Température,°C,26.3
2025-06-18 07:00:00,Température,Température,°C,26.6
2025-06-18 07:00:00,L'humidité du sol,L'humidité du sol,mV,852.6
2025-06-18 07:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,24.7
2025-06-18 05:00:00,L'humidité du sol,L'humidité du sol,mV,852.6
2025-06-18 05:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,24.7
2025-06-18 05:00:00,Température,Température,°C,26.9
2025-06-18 03:00:00,Température,Température,°C,27.2
2025-06-18 03:00:00,L'humidité du sol,L'humidité du sol,mV,853.1
2025-06-18 03:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,24.7
2025-06-18 01:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,24.8
2025-06-18 01:00:00,L'humidité du sol,L'humidité du sol,mV,853.7
