Date,nom_ar,nom_fr,unite,valeur
2025-06-19 09:00:00,L'humidité du sol,L'humidité du sol,mV,832.9
2025-06-19 09:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,22.7
2025-06-19 09:00:00,Température,Température,°C,25.9
2025-06-19 07:00:00,Température,Température,°C,26.1
2025-06-19 07:00:00,L'humidité du sol,L'humidité du sol,mV,833.5
2025-06-19 07:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,22.7
2025-06-19 05:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,22.7
2025-06-19 05:00:00,Température,Température,°C,26.3
2025-06-19 05:00:00,L'humidité du sol,L'humidité du sol,mV,833.1
2025-06-19 03:00:00,L'humidité du sol,L'humidité du sol,mV,833.7
2025-06-19 03:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,22.8
2025-06-19 03:00:00,Température,Température,°C,26.5
2025-06-19 01:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,22.7
2025-06-19 01:00:00,L'humidité du sol,L'humidité du sol,mV,833.5
2025-06-19 01:00:00,Température,Température,°C,26.6
2025-06-18 23:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,22.8
2025-06-18 23:00:00,L'humidité du sol,L'humidité du sol,mV,833.8
2025-06-18 23:00:00,Température,Température,°C,26.6
2025-06-18 21:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,22.8
2025-06-18 21:00:00,L'humidité du sol,L'humidité du sol,mV,833.7
2025-06-18 21:00:00,Température,Température,°C,26.5
2025-06-18 17:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,22.7
2025-06-18 17:00:00,L'humidité du sol,L'humidité du sol,mV,833.1
2025-06-18 17:00:00,Température,Température,°C,26.2
2025-06-18 15:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,22.7
2025-06-18 15:00:00,L'humidité du sol,L'humidité du sol,mV,832.8
2025-06-18 15:00:00,Température,Température,°C,26.0
2025-06-18 11:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,22.7
2025-06-18 11:00:00,L'humidité du sol,L'humidité du sol,mV,832.7
2025-06-18 11:00:00,Température,Température,°C,26.0
2025-06-18 09:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,22.7
2025-06-18 09:00:00,L'humidité du sol,L'humidité du sol,mV,833.3
2025-06-18 09:00:00,Température,Température,°C,26.2
