Date,nom_ar,nom_fr,unite,valeur
2025-06-19 10:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,2.3
2025-06-19 10:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,10.9
2025-06-19 08:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,2.6
2025-06-19 08:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,12.7
2025-06-19 06:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,35.3
2025-06-19 06:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,5.9
2025-06-19 05:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,45.7
2025-06-19 05:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,7.4
2025-06-19 04:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,16.1
2025-06-19 04:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,92.9
2025-06-19 03:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,13.3
2025-06-19 03:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,87.2
2025-06-19 02:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,12.8
2025-06-19 02:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,82.5
2025-06-19 01:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,63.9
2025-06-19 01:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,9.8
2025-06-19 00:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,7.0
2025-06-19 00:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,46.0
2025-06-18 22:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,2.9
2025-06-18 22:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,21.8
2025-06-18 20:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,1.3
2025-06-18 20:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,12.7
2025-06-18 18:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,0.5
2025-06-18 18:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,4.9
2025-06-18 17:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,0.6
2025-06-18 17:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,5.2
2025-06-18 16:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,4.1
2025-06-18 16:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,0.8
2025-06-18 14:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,0.8
2025-06-18 14:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,3.2
2025-06-18 13:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,1.0
2025-06-18 13:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,3.2
2025-06-18 12:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,0.9
2025-06-18 12:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,3.3
2025-06-18 10:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,1.3
2025-06-18 10:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,4.5
2025-06-18 09:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,8.2
2025-06-18 09:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,1.6
2025-06-18 08:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,12.0
2025-06-18 08:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,2.0
2025-06-18 06:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,2.4
2025-06-18 06:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,14.9
2025-06-18 05:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,6.1
2025-06-18 05:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,34.4
2025-06-18 04:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,21.4
2025-06-18 04:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,3.6
2025-06-18 03:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,15.5
2025-06-18 03:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,2.4
2025-06-18 02:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,11.7
2025-06-18 02:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,1.5
2025-06-18 00:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,0.7
2025-06-18 00:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,6.4
2025-06-17 23:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,8.3
2025-06-17 23:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,0.8
2025-06-17 22:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,0.4
2025-06-17 22:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,8.1
2025-06-17 21:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,0.0
2025-06-17 21:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,3.4
2025-06-17 20:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,0.0
2025-06-17 20:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,2.4
2025-06-17 19:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,0.0
2025-06-17 19:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,1.2
2025-06-17 18:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,0.0
2025-06-17 18:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,1.2
2025-06-17 16:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,0.6
2025-06-17 16:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,1.8
2025-06-17 14:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,1.1
2025-06-17 14:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,2.4
2025-06-17 12:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,0.9
2025-06-17 12:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,2.1
2025-06-17 10:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,0.7
2025-06-17 10:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,1.9
2025-06-17 08:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,0.9
2025-06-17 08:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,2.7
2025-06-17 06:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,1.0
2025-06-17 06:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,6.6
2025-06-17 05:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,0.9
2025-06-17 05:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,5.8
2025-06-17 04:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,6.4
2025-06-17 04:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,0.7
2025-06-17 03:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,4.6
2025-06-17 03:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,0.5
2025-06-17 02:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,0.3
2025-06-17 02:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,4.9
2025-06-17 00:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,0.0
2025-06-17 00:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,1.6
2025-06-16 22:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,0.0
2025-06-16 22:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,1.4
2025-06-16 20:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,0.0
2025-06-16 20:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,1.5
2025-06-16 18:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,0.2
2025-06-16 18:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,1.1
2025-06-16 16:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,2.1
2025-06-16 16:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,1.0
2025-06-16 14:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,1.2
2025-06-16 14:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,2.3
2025-06-16 12:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,1.3
2025-06-16 12:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,2.5
2025-06-16 11:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,1.1
2025-06-16 11:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,2.5
2025-06-16 10:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,1.0
2025-06-16 10:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,2.7
2025-06-16 08:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,5.4
2025-06-16 08:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,1.3
2025-06-16 07:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,1.7
2025-06-16 07:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,9.6
2025-06-16 06:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,14.0
2025-06-16 06:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,2.4
2025-06-16 05:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,15.9
2025-06-16 05:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,2.8
2025-06-16 04:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,2.3
2025-06-16 04:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,13.8
2025-06-16 02:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,1.6
2025-06-16 02:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,11.3
2025-06-16 01:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,8.9
2025-06-16 01:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,0.9
2025-06-16 00:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,0.0
2025-06-16 00:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,4.4
2025-06-15 23:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,2.8
2025-06-15 23:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,0.1
2025-06-15 22:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,0.0
2025-06-15 22:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,2.4
2025-06-15 18:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,1.0
2025-06-15 18:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,0.1
2025-06-15 16:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,1.6
2025-06-15 16:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,0.7
2025-06-15 14:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,1.9
2025-06-15 14:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,0.9
2025-06-15 12:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,2.6
2025-06-15 12:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,1.3
2025-06-15 10:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,3.1
2025-06-15 10:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,1.2
2025-06-15 09:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,3.7
2025-06-15 09:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,1.3
2025-06-15 08:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,6.4
2025-06-15 08:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,1.5
2025-06-15 06:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,2.9
2025-06-15 06:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,15.2
2025-06-15 05:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,3.5
2025-06-15 05:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,17.0
2025-06-15 04:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,16.0
2025-06-15 04:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,3.0
2025-06-14 09:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,1.2
2025-06-14 09:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,3.7
2025-06-14 08:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,1.4
2025-06-14 08:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,5.2
2025-06-14 07:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,1.6
2025-06-14 07:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,6.9
2025-06-14 05:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,2.9
2025-06-14 05:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,14.1
2025-06-14 04:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,2.7
2025-06-14 04:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,13.0
2025-06-14 03:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,10.7
2025-06-14 03:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,2.0
2025-06-14 01:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,7.4
2025-06-14 01:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,1.0
2025-06-14 00:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,0.3
2025-06-14 00:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,4.7
2025-06-13 23:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,0.0
2025-06-13 23:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,2.9
2025-06-13 22:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,0.0
2025-06-13 22:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,1.7
2025-06-13 21:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,1.7
2025-06-13 21:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,0.0
2025-06-13 19:00:00,Mouillage foliaire supérieure,Mouillage foliaire supérieure,%,0.7
2025-06-13 19:00:00,Mouillage foliaire inférieure,Mouillage foliaire inférieure,%,0.0
