Date,nom_ar,nom_fr,unite,valeur
2025-06-15 10:00:00,Pression relative,Pression relative,hPa,11069.0
2025-06-15 10:00:00,Niveau du fluid,Niveau du fluid,m,11.29
2025-06-15 09:00:00,Pression relative,Pression relative,hPa,11069.0
2025-06-15 09:00:00,Niveau du fluid,Niveau du fluid,m,11.29
2025-06-15 08:00:00,Pression relative,Pression relative,hPa,11070.0
2025-06-15 08:00:00,Niveau du fluid,Niveau du fluid,m,11.29
2025-06-15 07:00:00,Niveau du fluid,Niveau du fluid,m,11.29
2025-06-15 07:00:00,Pression relative,Pression relative,hPa,11071.0
2025-06-15 06:00:00,Niveau du fluid,Niveau du fluid,m,11.29
2025-06-15 06:00:00,Pression relative,Pression relative,hPa,11073.0
2025-06-15 05:00:00,Niveau du fluid,Niveau du fluid,m,11.29
2025-06-15 05:00:00,Pression relative,Pression relative,hPa,11072.0
2025-06-15 03:00:00,Pression relative,Pression relative,hPa,11071.0
2025-06-15 03:00:00,Niveau du fluid,Niveau du fluid,m,11.29
2025-06-15 01:00:00,Niveau du fluid,Niveau du fluid,m,11.29
2025-06-15 01:00:00,Pression relative,Pression relative,hPa,11071.0
2025-06-14 23:00:00,Niveau du fluid,Niveau du fluid,m,11.29
2025-06-14 23:00:00,Pression relative,Pression relative,hPa,11069.0
2025-06-14 22:00:00,Pression relative,Pression relative,hPa,11069.0
2025-06-14 22:00:00,Niveau du fluid,Niveau du fluid,m,11.29
2025-06-14 21:00:00,Pression relative,Pression relative,hPa,11069.0
2025-06-14 21:00:00,Niveau du fluid,Niveau du fluid,m,11.29
2025-06-14 19:00:00,Niveau du fluid,Niveau du fluid,m,11.29
2025-06-14 19:00:00,Pression relative,Pression relative,hPa,11067.0
2025-06-14 18:00:00,Niveau du fluid,Niveau du fluid,m,11.28
2025-06-14 18:00:00,Pression relative,Pression relative,hPa,11067.0
2025-06-14 17:00:00,Niveau du fluid,Niveau du fluid,m,11.28
2025-06-14 17:00:00,Pression relative,Pression relative,hPa,11066.0
2025-06-14 16:00:00,Niveau du fluid,Niveau du fluid,m,11.28
2025-06-14 16:00:00,Pression relative,Pression relative,hPa,11066.0
2025-06-14 15:00:00,Pression relative,Pression relative,hPa,11065.0
